# Pathway	1136_F-BL_CP04543-B_L001_Abundance	1136_FV-W4_CP04543_L007_Abundance	1137__FV-W4_CP04543_L007_Abundance	1138_F-BL_CP04543-B_L001_Abundance	1138__FV-W4_CP04543_L007_Abundance	1139__FV-W4_CP04543_L007_Abundance	1140_F-BL_CP04543-B_L001_Abundance	1140__FV-W4_CP04543_L007_Abundance	1141__FV-W4_CP04543_L007_Abundance	1142_F-BL_CP04543-B_L001_Abundance	1142__FV-W4_CP04543_L007_Abundance	1143__FV-W4_CP04543_L007_Abundance	1144_F-BL_CP04543-B_L001_Abundance	1144__FV-W4_CP04543_L007_Abundance	1145__FV-W4_CP04543_L007_Abundance	1146_F-BL_CP04543-B_L001_Abundance	1146__FT-W4_CP04543_L007_Abundance	1147__FT-W4_CP04543_L007_Abundance	1148_F-BL_CP04543-B_L001_Abundance	1148_FT-W4_CP04543_L007_Abundance	1149_FT-W4_CP04543_L007_Abundance	1150_F-BL_CP04543-B_L001_Abundance	1150_FT-W4_CP04543_L007_Abundance	1151_FT-W4_CP04543_L007_Abundance	1152_F-BL_CP04543-B_L001_Abundance	1152_FT-W4_CP04543_L007_Abundance	1153_FT-W4_CP04543_L007_Abundance	1154_F-BL_CP04543-B_L001_Abundance	1154_FT-W4_CP04543_L007_Abundance	1155_FT-W4_CP04543_L007_Abundance	1156_M-BL_CP04543-B_L001_Abundance	1156_MSV-W4_CP04543_L007_Abundance	1157_MSV-W4_CP04543_L007_Abundance	1158_MSV-W4_CP04543_L007_Abundance	1159_MSV-W4_CP04543_L007_Abundance	1160_M-BL_CP04543-B_L001_Abundance	1160_MSV-W4_B_CP04543_L001_Abundance	1161_MSV-W4_CP04543_L007_Abundance	1162_MSV-W4_CP04543_L007_Abundance	1163_MSV-W4_CP04543_L007_Abundance	1164_M-BL_CP04543-B_L001_Abundance	1164_MSV-W4_CP04543_L007_Abundance	1165_MSV-W4_CP04543_L007_Abundance	1166_M_O_V-W4_CP04543_L007_Abundance	1167_M_O_V-W4_CP04543_L007_Abundance	1168_M-BL_CP04543-B_L001_Abundance	1168_M_O_V-W4_CP04543_L007_Abundance	1169_M_O_V-W4_CP04543_L007_Abundance	1170_M-BL_CP04543-B_L001_Abundance	1170_M_O_V-W4_CP04543_L007_Abundance	1171_M_O_V-W4_CP04543_L007_Abundance	1172_M_O_V-W4_CP04543_L007_Abundance	1173_M_O_V-W4_CP04543_L007_Abundance	1174_M-BL_CP04543-B_L001_Abundance	1174_M_O_V-W4_CP04543_L007_Abundance	1176_M_ORX_E-W4_CP04543_L007_Abundance	1177_M_ORX_E-W4_CP04543_L007_Abundance	1178_M-BL_CP04543-B_L001_Abundance	1178_M_ORX_E-W4_CP04543_L007_Abundance	1179_M_ORX_E-W4_CP04543_L007_Abundance	1180_M-BL_CP04543-B_L001_Abundance	1180_M_ORX_E-W4_CP04543_L007_Abundance	1181_M_ORX_E-W4_CP04543_L007_Abundance	1182_M-BL_CP04543-B_L001_Abundance	1182_M_ORX_E-W4_CP04543_L007_Abundance	1183_M_ORX_E-W4_CP04543_L007_Abundance	1184_M-BL_CP04543-B_L001_Abundance	1184_M_ORX_E-W4_CP04543_L007_Abundance	1185_M_ORX_E-W4_CP04543_L007_Abundance
PWY-6606: guanosine nucleotides degradation II	0.000967616	0.000397259	0.000658917	0.00108335	0	0	0	0.000965386	0	0	0	0.00078498	0	0	0	0.000856762	0	0	0.00107792	0	0	0	0	0.000960708	0.000308502	0	0	0	0	0	0.000713647	0	0	0	0	0.000471509	0	0	0	0.000650505	0	0.000848505	0	0.000716506	0.00108922	0.000476418	0.000795501	0.000401295	0.000803958	0	0.000242955	0.000457004	0.000924935	0.000500494	0.00107295	0.000218095	0.00036505	0.000459504	0.000675078	0	0.000269261	0	0	0.000771751	0.000256417	0.000271373	0.000748466	0	0.000381523
PWY-6606: guanosine nucleotides degradation II|unclassified	0.00037558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000335467	0	0	0.000529904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000782922	0	0.000336908	0	0.000120287	0	0	0.0002205	0	0	0	0	0.000226609	0	0	0	0	0.00022684	0	0	0	0	0.000274914	0	0	0.000183001	0	0
PWY-6607: guanosine nucleotides degradation I	0.000967616	0.000397259	0.000658917	0.00108335	0	0	0	0	0	0	0	0	0	0	0	0.000856762	0	0	0.00107792	0	0	0	0	0.000960708	0	0	0	0	0	0	0.000713647	0	0	0	0	0.000471509	0	0	0	0.000650505	0	0.00050413	0	0.000716506	0	0.000476418	0.000795501	0	0.000803958	0	0.000242955	0	0	0.000500494	0.00107295	0	0	0.000459504	0.000675078	0	0.000269261	0	0	0.000356616	0	0	0.000413065	0	0
PWY-6607: guanosine nucleotides degradation I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6608: guanosine nucleotides degradation III	0.00122159	0.000495887	0.000673022	0.00149515	0	0	0	0.000991824	0	0	0	0.000790651	0	0	0	0.00167342	0	0	0.00208684	0	0	0	0	0.000992962	0.000930132	0	0	0	0	0	0.000753003	0	0	0	0	0.000491939	0	0	0	0.000685426	0	0.00163069	0	0.000796123	0.00114614	0.000486912	0.00088862	0.000430252	0.000849663	0	0.0002531	0.000467705	0.00101545	0.000520534	0.00117374	0.000220469	0.000375354	0.000468603	0.000700559	0	0.00121466	0	0	0.000798063	0.000258803	0.000273256	0.000800333	0	0.000393805
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71836e-05	0	0	0	0	0
PWY-6608: guanosine nucleotides degradation III|unclassified	0.00118411	0.000456475	0.00063596	0.00117068	0	0	0	0.000894568	0	0	0	0	0	0	0	0.00154929	0	0	0.0014005	0	0	0	0	0.000736167	0.000902822	0	0	0	0	0	0.000717401	0	0	0	0	0.000452895	0	0	0	0.000356724	0	0.00123238	0	0.000416751	0.00102456	0.000438118	0.000602845	0	0.000702717	0	0.000242076	0.000368243	0	0.000476169	0.000905805	0.000211469	0.000252248	0.000433551	0.000532096	0	0.00121347	0	0	0.000565832	0.000237189	0	0.000413191	0	0.000344373
PWY-6609: adenine and adenosine salvage III	0.0215789	0.0206975	0.0187276	0.0184285	0.02445	0.0224801	0.0175536	0.0196106	0.0169298	0.0169549	0.0165647	0.0137961	0.0164284	0.0191468	0.0177523	0.0190866	0.0224059	0.0213083	0.0213827	0.0225338	0.0245866	0.0194387	0.0232364	0.0197417	0.0202812	0.0226378	0.021371	0.0196997	0.0211722	0.0199774	0.0158554	0.0229909	0.0240728	0.0233266	0.0269411	0.0160679	0.0278119	0.021865	0.0203913	0.0226817	0.0158379	0.0269515	0.0182685	0.0178043	0.0131888	0.0159086	0.0265913	0.0219565	0.0150849	0.0187791	0.0168633	0.0156606	0.0159193	0.0183953	0.0195033	0.0154866	0.0119096	0.015185	0.0140519	0.013471	0.0252045	0.0121802	0.0178197	0.0148932	0.0127946	0.0105833	0.0141096	0.0150123	0.0146095
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000460058	0	0	0	0	0	0	0	0	0	0	0	0	0.000375553	0.000224106	0	0	0	0	0	0	0	0	0	0	0	0	0.000721026	0	0	0	0	0	0	0	0.000273008	0	0.000158995	0	0	0.00031598	0	0.000351314	0	0	0	0.000318971	0.00015322	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_sp_ASF502	0.000725963	0	0	0.000438869	0	0	0	0	0	0	0.00027398	0	0.000106413	0	0	0.000723037	0	0	0	0	0	0.000847913	0	0	0.000280413	0	0	0	0	0	0.000143289	0	0	0	0	0.000292289	0	0	0.000313539	0	0	0	0	0	0	0.000331365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366515	0	0	0.000146827	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0.000501369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011299	0	0	0	0	0	0.000772272	0	0	0.000478272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	0.000929139	0	0	0	0	0.002765	0.00449245	0	0.00449469	0.00320264	0	0	0.00579291	0	0.00231091	0.00250597	0	0	0	0	0	0.000686611	0	0.00208112	0.000521189	0	0.000630627	0.00075822	9.85052e-05	0.0018305	0	0.000850539	0	0	0	0	0.0028311	0.000802415	0	0	0.00222391	0.000996976	0.0043993	0	0	0.00223524	0	0.00443387	0.00180567	0.00363667	0.00447735	0	0.00233907	0.00265913	0.00532044	0	0.00444615	0.00306038	0	0.00666566	0.00576766	0	0.00251159	0.00504753	0	0.00977034	0.00326438
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	0	0	0	0.00032912	0	0.00094116	0	0	0	0	0	0	0	0	0	0.000555333	0	0	0	0.000452714	0.000472338	0	0	0	0	0	0.000547051	0.000355098	0.000729276	0	0	0	0	0	0	0	0.0013893	0	0.000744989	0	0.000114207	0	0	0	0	0.000294271	0.000390774	0	0	0	0	0	0	0	0	0	0	0.000525462	0	0.000204736	0	0	0.000286519	5.38732e-05	0	0	0.000359059	0	0.000231884
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0.000907221	0	0	0	0.000466219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000612827	0	0	0.000520899	0	0	0	0.000256755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143778	0	0	0	0	0.000532981	0	0	0.00031755	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	0	0	0	0	0	0.000559256	0	0	0	0	0	0	0	0	0	0	0.000199558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	0.00100321	0	0	0.000419559	0	0	0.000243279	0	0	0.000317238	0	0	0.00023113	0	0	0.000971899	0	0	0.00171167	0	0	0.000429708	0	0	0	0	0	0.000230743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600385	0	0	0	0	0.000622989	0	0	0.000183826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_murinus	0.000698	0	0.00147715	0.000345165	0.000960463	0.00254694	0.00279514	0.00164609	0.00188017	0.00375358	0.000665984	0.00098923	0.00217153	0.000989307	0.000318572	0.000571772	0.00288278	0.00522513	0.000191116	0.00348946	0.00297052	0.00130143	0.00286957	0.00603597	0.00224161	0.00484215	0.00823451	0.00206651	0.00145241	0.00207347	0.000697169	0	0.00458045	0.00267672	0.00346943	0.000348128	0.00249248	0.000543008	0.00087842	0.00429114	0.0017877	0.000862617	0	0	0.000508213	0.000180014	0	0.000499424	0.000243563	0.00246854	0.000420659	0.00193953	0.00149005	0.00821404	0.000485162	0.000426982	0	0.00222944	0	0	0.000554912	0	0	0.00187418	0.000436498	0	0.000198191	0	0.000441724
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	0.000423812	0.00031723	0.00208904	0.000429035	0.00193466	0.00169891	0.00124184	0.00208065	0.0035143	0.00127482	0.00140216	0.00246564	0.00104713	0	0.00243594	0.000535396	0	0.000900045	0	0.000893877	0	0.00157413	0	0.00199729	0.000179057	0.00144692	0.000509666	0.000759787	0.000775282	0.00139013	0.000565872	0	0	0.00261475	0	0.000607192	0	0	0	0	0	0	0	0	0.00126532	0.00079739	0.000408204	0.000718909	0.000518752	0.00172355	0	0.00117806	0.00101941	0.000849243	0.000825163	0.00333564	0.000918225	0.000925895	0.0021837	0.00125977	0	0.00181112	0.000415215	0.00160387	0.00254944	0.00189914	0.000743669	0.00210317	0.00156148
PWY-6609: adenine and adenosine salvage III|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529123	0	0	0	0.000560991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Staphylococcus.s__Staphylococcus_nepalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000403581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000332352	0	0	0.000231278	0	0	0	0	0	0	0.000169024
PWY-6609: adenine and adenosine salvage III|unclassified	0.0164565	0.018197	0.0108988	0.0156245	0.0148266	0.00932195	0.00814936	0.00739162	0.00286213	0.0070882	0.00452291	0.00444231	0.010074	0.0168192	0.00405721	0.0139333	0.0124748	0.00374681	0.0171227	0.00608236	0.0176584	0.0119949	0.00850508	0.0066455	0.0146107	0.00965052	0.0072736	0.0129635	0.0112081	0.0107207	0.0102663	0.0205705	0.0191716	0.0117329	0.0204067	0.0104337	0.0221742	0.0211992	0.0130962	0.0121958	0.00955324	0.0249421	0.0153394	0.0120002	0.00589563	0.00895325	0.023975	0.0152736	0.0105665	0.00592165	0.0117259	0.00668924	0.00728286	0.0056095	0.0125252	0.00407544	0.00296468	0.00818518	0.00319327	0.00583295	0.0217385	0.00153281	0.00635792	0.00754178	0.0054029	0.00176484	0.010315	0.00105042	0.00525097
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	0	0	0	0	0	0.000303315	0	0	0	0	0	0	0.000604793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243081	0	0	0	0	0.00296953	0	0	0	0	0	0	0	0.000337209	0	0.00161428	0.00115719	0	0	0	0.00064901	0.000609437	0	0	0	0	0	0.000246772	0	0.000447766	0.000127488	0.000881633	0	0.000599367	0	0.000543692	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	0	0	0	0	0	0.000293743	0	0	0	0	0	0	0.000593244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236493	0	0	0	0	0.00281418	0	0	0	0	0	0	0	0.000309291	0	0.00158472	0.00109818	0	0	0	0.000555208	0.000487319	0	0	0	0	0	0.000177888	0	0.000444877	0.000109562	0.000714399	0	0.00043601	0	0.000519957	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0.00061183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022982	0	0	0	0	0	0	0	0	0	0	0	0	0.000357453	0	0	0.00116422	0	0	0	0.000718431	0.000652734	0	0	0	0	0	0.000336277	0	0	0.000132535	0.00103141	0	0.000615995	0	0	0	0.000568975
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0.000594716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000943592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000618444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000590026	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)	0.0123028	0.0100425	0.00894395	0.0100902	0.00654123	0.00904	0.0172555	0.00833421	0.00438605	0.0165634	0.00485221	0.00343164	0.0143616	0.0183008	0.00526116	0.00887319	0.020822	0.0127385	0.00871957	0.0193383	0.0143487	0.0105369	0.020361	0.0114747	0.0179126	0.0149898	0.0130818	0.0140756	0.0109866	0.0173042	0.014873	0.0135459	0.018049	0.0101804	0.0148651	0.0139964	0.0141759	0.0136151	0.0101846	0.0115621	0.0231654	0.0100224	0.0127935	0.0100004	0.0108446	0.0184597	0.0112706	0.00747022	0.0169991	0.0154659	0.0110526	0.00923545	0.0121102	0.0161309	0.00855247	0.0113626	0.0042829	0.0223647	0.00635376	0.0079434	0.0128182	0.00259831	0.00435965	0.0160555	0.00819115	0.00241891	0.0200675	0.00212896	0.00741345
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679412	0	0.00099899	0	0	0	0.00157839	0	0	0	0	0	0	0	0	0	0.000925357	0	0.000760907	0	0	0	0	0	0	0	0	0	0	0	0.000450664	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0.000275253	0	0	0	0	0	0.000101915	0	0	0	0	0	0	0	0	0	0.000683615	0.000628835	0	0	0	0	0	0	0.000217505	0.00033136	0	0	0	0.000209985	0	0	0	0	6.36906e-05	0	0	0.000773229	0	0	0	0.000442444	0	0	0.000542675	0	0.00025569	0.000197962	0	0.000359003	0	0	0	0	0	0	0.000384167	0.000299795	0	0	0	0	0.000436416
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8682e-05	0	0	0	0	8.23496e-05	0	0	0	0	0.000125226	0	0	0	0	0.000158684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_ASF502	0	0	0	0.000294156	0	0	0	0	0	0.000271486	0	0	0	0	0	0.000489059	0	0	0	0	0.000807205	0.000383572	0	0	0	0	0	0	0	0	0.00011139	0	0	0	0	0.000675504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278772	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	0	0.000186869	0	0	0	0.000467326	0.000689676	0	0	0	0	0	0	0	0	0.000968017	0.000199578	0	0	0	0	0.00103108	0	0	0.000911418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236703	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_10_1	0	0	0	0.000297815	0	0	0	0	0	0	0	0	0	0	0	0.000388096	0	0	0	0	0	0	0	0	0	0	0.00058554	0	0.000708956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347314	0	0	0	0	0	0	0	0	0.00027878	0	0	0	0	0	0	0	0	0	0	0	0.0002347	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_COE1	0.000381936	0	0	0.00033054	0	0	0	0	0	0	0	0	0	0	0	0.000666848	0	0	0.00107917	0	0	0.000340823	0	0	0.000264503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Lactobacillus.s__Lactobacillus_murinus	0.000846176	0.000344169	0.00110078	0.000525521	0	0.00159332	0.00198215	0.000880058	0.00126061	0.00235746	0.0003647	0.000817305	0.00152637	0	0.000489634	0.000759442	0.00146183	0.00260223	0	0.00362713	0.00158655	0.00051493	0.00254419	0.00350521	0.00148206	0.00320358	0.00629951	0.00124769	0.000538581	0.00167834	0.000770149	0	0.00471671	0.00210388	0.00319988	0	0.00181006	0.000865962	0.000822919	0.00211155	0.00106654	0	0	0	0.000376958	0.000289773	0	0.000401141	0.000244313	0	0.000294041	0.00113024	0.00127064	0.00589529	0.000453021	0.000339047	0	0.00210264	0	0	0.000314608	0	0	0.00165923	0.00047962	0	0.000300449	0	0.000290844
PWY-6700: queuosine biosynthesis I (de novo)|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Prevotella.s__Prevotella_ruminicola	0	0	0	0	0	0	0	0	0	0	0	0	8.43029e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Prevotella.s__Prevotella_sp_MGM1	0.00236962	0	0	0.00128136	0	0.000839894	0.00359775	0.00070336	0	0.00343218	0	0	0.00275948	0	0.000543995	0.00108181	0	0.00117952	0.000958966	0.000992205	0	0.000736831	0.00139472	0	0.00354737	0.0012624	0	0.00219602	0.000748932	0	0.00292182	0	0	0	0	0.00225576	0	0	0.000684719	0	0.00462542	0	0	0.00119329	0.00203663	0.0032901	0.000819711	0.00117897	0.00359943	0	0.00165839	0.0015634	0.000808581	0.00440451	0	0.000900818	0.000635226	0.00241579	0.000497854	0	0.00167372	0	0	0.00435809	0	0	0.00489987	0	0.00146668
PWY-6700: queuosine biosynthesis I (de novo)|g__Staphylococcus.s__Staphylococcus_lentus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176768	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Staphylococcus.s__Staphylococcus_nepalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Staphylococcus.s__Staphylococcus_xylosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56148e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000474348	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Succiniclasticum.s__Succiniclasticum_ruminis	0	0	0	0	0	0	0	0	0	0	0	0	8.67563e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	0.00853477	0.00918344	0.00745594	0.00730903	0.00612066	0.00730598	0.0117933	0.00702766	0.00283079	0.0118701	0.00343279	0.00133177	0.0100643	0.0178992	0.00385599	0.00592385	0.0185776	0.010318	0.00660752	0.0160842	0.0120992	0.00799223	0.0173897	0.0077193	0.0134626	0.0116767	0.00707558	0.0109311	0.00966623	0.0153175	0.0105287	0.011887	0.0118206	0.00883817	0.0106113	0.010315	0.00768149	0.0122202	0.0072215	0.00881657	0.0176347	0.00834946	0.00814666	0.00671706	0.00778364	0.0127234	0.00920896	0.0054321	0.0122149	0.0132675	0.00813806	0.00683455	0.00819219	0.00817453	0.00595051	0.00925183	0.00257306	0.0176326	0.0034263	0.00702378	0.0102185	0.0019005	0.00400336	0.0100616	0.00659135	0.00167974	0.0134678	0.00119491	0.00438484
PWY-6703: preQ0 biosynthesis	0.00515185	0.00284804	0.00117753	0.00318808	0.00244228	0.00423368	0.00865122	0.00318609	0.000976774	0.00654442	0.000455213	0.00119579	0.0059915	0.00721595	0.00164832	0.00373388	0.00413743	0.00417239	0.00315249	0.00484632	0.00292065	0.00178718	0.00778415	0.00308052	0.00666818	0.00414383	0.00434992	0.00602668	0.00358954	0.00396202	0.00702018	0.00184512	0.00175651	0.00317015	0.0024738	0.00429874	0.00268346	0.00402673	0.00419718	0.00310925	0.0108835	0.00346818	0.004299	0.00387461	0.0042263	0.00741346	0.00276533	0.0029364	0.00749349	0.00191513	0.00525564	0.00457155	0.00371814	0.00763491	0.0033595	0.00427176	0.00153476	0.00808409	0.00201392	0.0018722	0.00520813	0.0013051	0.00172858	0.00887397	0.00403487	0.00202399	0.0101736	0.000442747	0.0041936
